drug_id,smiles
D00333,C1CCC2(CC1)C(=O)N[C@H](C(=O)NC[C@@H](C/C=C/[C@@H](CC(=O)N2)C3=CC=C(C=C3)CP(=O)(O)O)CC4=CC=CC5=CC=CC=C54)CC(=O)N
D00334,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O
D00335,C(CCCO)CCO
D00336,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
D00337,C1C(C(OC1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O
D00338,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=CC(=C3)C(=O)O)C(=O)N
D00339,C#CCN(CC1=CC2=C(C=C1)NC(=NC2=O)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
D00340,C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)NNC(=O)C2=CC3=C(O2)C=CC(=C3)Cl
D00341,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
D00342,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N
D00343,C(=O)C=O
D00344,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C
D00345,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O
D00346,C1=C(C2=C(N1)C(=O)N=CN2)C3C(C(C(N3)CO)O)O
D00347,C1CC1C2=CC(=NN2)NC(=O)CC3=CC4=CC=CC=C4C=C3
D00348,CC1=C(C(=O)C2=C(C1=O)N3CC(CC3=C2COC(=O)N)N)N
D00349,CCC(=O)CC
D00350,C1[C@H](CN[C@@H]1C(=O)O)O
D00351,CC(C)(C)OC(=O)N1CC2=C(C[C@@H]1C(=O)NC)C=CC(=C2)NS(=O)(=O)O
D00352,C(C(C(C(=O)[O-])O)O)OP(=O)(O)O
D00353,C1=CC(=CC=C1OCC(CO)O)Cl
D00354,C1=CC=C2C(=C1)C(=C(N2)O)C[C@@H](C(=O)O)N
D00355,C(=O)(N)NN
D00356,CCOC(=O)C1=CC=CC=C1C(=O)OCC
D00357,C1CCC(=O)CC2=C(C(=CC(=C2Cl)O)O)C(=O)OCC/C=C/C1
D00358,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
D00359,CCC(C1=CC=CC=C1)C(=O)O
D00360,C1=CC(=CC=C1C(=O)O)N
D00361,CC1=CC=C(C=C1)O
D00362,CC(C)CCC(=O)O
D00363,CCCCCCCCCCCCCCCC(=O)O
D00364,CCOCCOCCOCCOCCOCCOCC
D00365,[Na+].[I-]
D00366,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O
D00367,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)Br
D00368,C1C(=O)N([C@@H](S1)C2=CC(=CC=C2)Br)C3=C(C=CC(=C3)Cl)O
D00369,C1=CC(=O)OC1=O
D00370,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
D00371,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3
D00372,C(COCCOCCO)O
D00373,CC(=O)CCO
D00374,C([C@@H](C(=O)O)N)N1C(=O)NC(=O)O1
D00375,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
D00376,C([C@@H](C(=O)O)N)S
D00377,CCC(C)C(=O)C(=O)O
D00378,CC[C@H](C(=O)O)N
D00379,C([C@@H](C(=O)O)N)SS(=O)(=O)O
D00380,CCO[C@@H](CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3OC4=CC=CC=C42)C(=O)O
D00381,C1CCC(CC1)OC2=NC3=NC=NN3C(=C2)NC4=CC=C(C=C4)S(=O)(=O)N
D00382,CC1(C2CCC(O1)(CC2)C)C
D00383,C([C@@H](C(=O)O)N)SS
D00384,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O
D00385,C(C1C(C(C(O1)O)O)O)O
D00386,C(=N)(N)N
D00387,C1=CC=C(C(=C1)C(=O)O)N
D00388,C1CCNC(C1)C(=O)O
D00389,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O
D00390,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
D00391,CS(=O)(=O)C1=CC2=C(C=C1)N3C[C@@H]([C@H](CC3=N2)C4=CC(=C(C=C4F)F)F)N
D00392,CCCCCCCCCCCCCCCC[N+](C)(C)C
D00393,CC1CO1
D00394,C(CC(=O)O)C(=O)CC(=O)O
D00395,CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4
D00396,C1=CC(=CC=C1CCN)S(=O)(=O)F
D00397,CCCCN(CCCC)CCCC
D00398,C[C@@H](CC(C)(C)O)O
D00399,CC(C)[C@@H](CO)NC1=NC2=C(C(=N1)NC3=CC(=CC(=C3)N)Cl)N=CN2C(C)C
D00400,CCCCCCO
D00401,CC(CNCC(C)O)O
D00402,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
D00403,CC1=CC(=O)NC(=O)N1
D00404,CCCCN1C2=C(C(=O)N(C1=O)CC3=CC=CC=C3F)NC(=N2)CC4=CC=C(C=C4)NC(=O)C
D00405,CCCCN1C(=NC2=C1N=CN=C2N)CC3=CC4=C(C=C3)OCO4
D00406,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC
D00407,C(CCC(=O)O)CCN
D00408,C(CN)C#N
D00409,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
D00410,CC(CN)O
D00411,C1CNCCC1OC2=CC=CC(=C2)C(=O)C3=C(N(N=C3)C4=CC=C(C=C4)F)N
D00412,C(CC(=O)N)[C@@H](C(=O)O)N
D00413,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
D00414,C[C@H](C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
D00415,C(C(C(=O)O)N)C(=O)O
D00416,C[C@@H](C(=O)O)N
D00417,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC
D00418,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)C=C[C@]34C
D00419,C(C(=O)C(=O)O)C(=O)O
D00420,C[C@H](C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
D00421,CC(CCOP(=O)(O)O)(CC(=O)O)O
D00422,CC(C)C[C@@H](C(=O)O)N
D00423,CC(C)O
D00424,C(CC(=O)O)CN
D00425,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O
D00426,CC(C)C(CC=C)C(=O)N
D00427,C1=C(C(=O)NO1)C[C@@H](C(=O)O)N
D00428,CC1CCC2(C3(CC4(C5(C(C(C3(C5(C2(C1O)O4)O)O)OC(=O)C6=CC=CN6)(C(C)C)O)C)O)C)O
D00429,C1=CC(=CC=C1Cl)Cl
D00430,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)O)O)O
D00431,CC(=O)C(C)(C(=O)O)O
D00432,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O
D00433,CC#CCOC1=CC=C(C=C1)S(=O)(=O)N2CC[C@@H](C2)S
D00434,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
D00435,C1=CC(=CC(=C1)C(=O)O)/C=N/OCCO/N=C/C2=CC(=O)NC(=O)N2
D00436,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC(=CC=C3)[N+](=O)[O-]
D00437,C(=C(\O)/[O-])\[C@H](C(=O)[O-])O
D00438,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C
D00439,C(C(CO)(CO)CO)O
D00440,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Sn+2]
D00441,C1C(CNC1C(=O)O)O
D00442,COC1=C(C=CC(=C1)C=O)O
D00443,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
D00444,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3
D00445,CCNNC(=O)C1C(C(C2=CC3=C(C=C2C1C4=CC(=C(C(=C4)OC)OC)OC)OCO3)O)CO
D00446,C(Br)(Br)Br
D00447,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
D00448,C([C@@H](C(=O)O)N)O
D00449,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
D00450,CCC(CC)N1C=CC2=C1C=CC3=C2C(=NC(=N3)N)N
D00451,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)I)O
D00452,CCC(=O)C(=O)O
D00453,C1=CC=C(C(=C1)C2=CN3C=CN=C3C(=N2)NCC4=CN=CC=C4)F
D00454,C(=O)(C(=O)[O-])N.[Na+]
D00455,CC1=CC=CC=C1[N+](=O)[O-]
D00456,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N
D00457,C1CNC(=O)NC1=O
D00458,CCCC[C@H](CN(C=O)O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C
D00459,CC1=CC[C@H]2C[C@@H]1[C@@H](OC2(C)C)C3=CC=C(C=C3)O
D00460,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
D00461,CC(=C)C(=O)O
D00462,CC1=CC=CC2=C1C(=O)N(C2=O)C3=CC=C(C=C3)C#N
D00463,CC(=O)NCCC1=CN=CN1
D00464,C(C(=O)CO)O
D00465,CCCOC1=C2C(=CNC2=NC=C1)C3=NC(=NC=C3)N
D00466,CC1=CC(=C(C=C1)C(C)C)O
D00467,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
D00468,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
D00469,C([C@@H]([C@H]([C@@H](C(=O)CO)O)O)O)O
D00470,COC1=CC=C(C=C1)C(=O)O
D00471,C1=CC=C2C(=C1)C(=O)C(=C(O2)O)CC3=C(OC4=CC=CC=C4C3=O)O
D00472,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
D00473,C(CC(=O)O)[C@@H](C(=O)O)N
D00474,C[C@H](CCC1=CC=C(C=C1)O)NC(=O)CC2=C(NC3=CC=CC=C32)C4=CC=CC=C4
D00475,CC(CC(=O)O)(C(=O)O)O
D00476,C=C=CCNCCCCNCC=C=C
D00477,COC1=CC=CC=C1CNCCCCCCNCCSSCCNCCCCCCNCC2=CC=CC=C2OC
D00478,C1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C2N=CN=C3N)CO
D00479,C1CC(NC1)C(=O)O
D00480,C1=CC(=CC=C1CC2=CC=C(C=C2)OP(=O)(O)O)OP(=O)(O)O
D00481,C1=CC(=C(C=C1CC(C(=O)O)N)O)O
D00482,CNCCCN(C)N(N=O)O
D00483,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC
D00484,CCCCC[C@@H](/C=C/C=C\CCCCCCCC(=O)O)O
D00485,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F
D00486,C1CCC2CCCCC2C1
D00487,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
D00488,CC12CCC(=O)C=C1CCC3C2CCC4(C3CC[C@]4(C#C)O)C
D00489,COCC(=O)O
D00490,CCC(C)(C#C)O
D00491,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
D00492,OP(=O)(O)OP(=O)(O)OP(=O)(O)O
D00493,CC(CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
D00494,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
D00495,C1=C(C=C(C(=C1I)O)C(=O)O)I
D00496,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
D00497,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
D00498,CC(=O)C=O
D00499,C1=CC2=C(C=C1O)C(=CN2)CC(=O)O
D00500,C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O
D00501,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
D00502,C1=CC=C(C(=C1)C(=O)O)N(C2=CC=CC3=C2C=C(C=C3)O)C(=O)C(=O)O
D00503,C1[C@H]2[C@@H]([C@@H](S1)CCCCC=O)NC(=O)N2
D00504,CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C
D00505,CC1=NC=C(C(=C1O)CN[C@H](C)C(=O)O)COP(=O)(O)O
D00506,CC1=C(C=CC(=C1)O)O
D00507,CC(CC(=O)O)C(=O)O
D00508,CCCCCCCCCCC(=O)O
D00509,C1=CC(=C(C=C1CCN)O)O
D00510,CC(=O)OCC(=O)C1(CCC2C1(C[C@@H]([C@]3(C2CCC4=CC(=O)C=CC43C)F)O)C)O
D00511,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NCC3=CC=C(C=C3)OC(C)(C)C(=O)O
D00512,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C
D00513,C1=CC=C(C(=C1)O)Cl
D00514,C=C1CC1CC(C(=O)O)N
D00515,CC(C)N1C2=C(C(=N1)C3=CC(=CC=C3)O)C(=NC=N2)N
D00516,C1=CC(=CC=C1CSC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)F
D00517,CCOC(=O)C(C)C(=O)C
D00518,CCCCCCCCCCCCCCCCCC(=O)OC
D00519,CC(=O)NC(CCSC)C(=O)O
D00520,COC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)OC)CCC(=O)O
D00521,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
D00522,C(C(=O)COP(=O)(O)O)O
D00523,CC(=O)[O-]
D00524,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O
D00525,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
D00526,CN1C=C(N=C1)C[C@@H](C(=O)O)N
D00527,C(C(C(=O)O)N)O
D00528,C[C@@H](C1=CC=CC=C1)NC2=NC=C3C(=C2)C(=NO3)C4=CC(=CC(=C4)Cl)CCCO
D00529,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=CC(=O)C=C[C@]34C
D00530,C1CC(C(CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O
D00531,C1=CC(=CC=C1[C@H](CN=[N+]=[N-])O)[N+](=O)[O-]
D00532,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
D00533,C1C(O1)CO
D00534,C1=CC=C(C=C1)COC=O
D00535,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
D00536,CC(C=O)C(=O)O
D00537,C(C=O)C(=O)O
D00538,C1=CSC(=C1)C(=O)CC(=O)C(F)(F)F
D00539,C#CC(CCC(=O)O)N
D00540,CC1=CC=CC(=N1)C2=C(CNN2)C3=NC4=C(C=C3)N=CC=C4
D00541,CS(=O)(=O)C1=CC=CC(=C1)NC2=NC=CC(=N2)NC3=C(C=CC4=C3OCO4)Cl
D00542,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
D00543,CS(=O)C
D00544,C[As](=O)(C)O
D00545,CC1=CC(=CC(=C1CC2=CC(=C(C=C2)O)C(C)C)C)OCC(=O)O
D00546,COC1=C(C(=C(C(=C1)N)OC)CCOC(=O)C2=CC(=C(C=C2O)O)Cl)OC
D00547,CC(=O)CC(=O)CCC(=O)O
D00548,CC(CO)O
D00549,C(C(C(C(=O)O)O)C(=O)O)C(=O)O
D00550,CC1=C(C2=CC=CC=C2N1)CCNC(=O)C3=CC=CS3
D00551,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(CP(=O)(O)O)O)O)O
D00552,C1=CC=C2C=C(C=CC2=C1)C[C@@H](C(=O)O)N
D00553,COC1=C(C=C2C(=C1)C(=NC=N2)N3CC[C@H](C3)OC4=NC5=CC=CC=C5N=C4)OC
D00554,CCCCCC=O
D00555,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
D00556,CC(=O)[O-].CC(=O)[O-].[Fe+2]
D00557,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O)C)(C)C(=O)O
D00558,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34
D00559,CCC1=C(C2=C(O1)C=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4)C(=O)C5=CC(=C(C(=C5)Br)O)Br
D00560,C[C@@H]1[C@]([C@@H]([C@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC)(C=O)O
D00561,C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O
D00562,C1[C@@H]([C@H](CSS1)O)O
D00563,CCCCC(CC)C(=O)O
D00564,CCC(C)C(C(=O)O)N
D00565,C1C2=CC(=CC(=C2OCO1)CN3C4=C(C=C(C=C4)F)/C(=N\O)/C3=O)F
D00566,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O
D00567,CC(=O)NC1C(C(C(OC1O)CO)O)O
D00568,C1=CC=C2C(=C1)C=CC=C2NC(=O)CF
D00569,[O-]S(=O)(=O)[O-]
D00570,CC#CCOC1=CC=C(C=C1)S(=O)(=O)CCCS
D00571,C1C[C@@H]2C3=C(C=CC=C3NC(=O)NC4=CC=CC=N4)C(=O)N2C1
D00572,C[C@@H]1C(=O)NCCCN1C(=O)C[C@@H](CC2=CC(=C(C=C2F)F)F)N
D00573,CCCCCCCO
D00574,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
D00575,C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3
D00576,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
D00577,C1CN2C3=CC=CC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CNC1C2=O)C#N
D00578,C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O
D00579,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2]
D00580,C1=CC(=CC=C1C2=C(NN=C2)C3=CC(=NC=C3)F)F
D00581,C([C@@H](C(=O)O)N)C(=O)N
D00582,C1CNCCC1C2=CC3=C(CCC(=O)N3C4=C(C=CC=C4Cl)Cl)C(=C2)C5=C(C=C(C=C5)F)F
D00583,C1CC1(C(=O)O)N
D00584,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
D00585,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@H]([C@H]([C@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O
D00586,CCCCCCCC/C=C/CCCCCCCC(=O)O
D00587,C1=CC(=C(C=C1C2=CC=C(O2)/C=C\3/C(=O)N=C(S3)N)C(F)(F)F)S(=O)(=O)N
D00588,CC1=C(C=CC=C1OCCCCC(=O)O)NC(=O)NC(=O)C2=C(C=C(C=C2)Cl)Cl
D00589,C1=CC2=C(/C(=C/3\C4=C(C=C(C=C4)Br)NC3=O)/N=C2C=C1)NO
D00590,CC(C(=O)C)O
D00591,CC1=NC=C(N1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NC
D00592,COC
D00593,C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O
D00594,CCCCCC=CCC=CCCCCCCCC(=O)O
D00595,CC(=O)NC1C(C(C(OC1NC(=O)CC(C(=O)O)N)CO)O)O
D00596,C1=CC(=CC=C1[N+](=O)[O-])OP(=O)(O)O
D00597,C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O
D00598,CCl
D00599,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
D00600,C1CNCC2=C1C=CC(=C2)S(=O)(=O)NC3=CC=C(C=C3)Cl
D00601,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
D00602,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)NCCC(C)C
D00603,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4
D00604,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=CN=CC(=C3)C(=O)N
D00605,C[C@@H](CC1=CC=CC=C1)NC
D00606,C(CC(=O)O)C(=O)CN
D00607,CC(=CCC/C(=C/CC/C(=C/CONC(=O)CP(=O)(O)O)/C)/C)C
D00608,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
D00609,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
D00610,C1=CC=C(C=C1)C[C@H](C(=O)O)NC(=O)C(=O)O
D00611,C1=CC(=C(C=C1Cl)Cl)Cl
D00612,CC1=C(N=C2C=CC(=CC2=C1C(=O)O)F)C3=CC=C(C=C3)C4=CC=CC=C4
D00613,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3
D00614,C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
D00615,C1=CC(=CC=C1NC2=NC=NC(=C2)N)S(=O)(=O)N
D00616,CC(=O)O.CC(=O)O.O=[U]=O
D00617,CC1=CC=CC(=C1O)C(=O)O
D00618,C[C@@H](/C=C(\C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@H](CC1=CC=CC=C1)OC
D00619,C1=CC=C(C=C1)O
D00620,CC(CC(C(=O)O)N)C(=O)O
D00621,CC1=CN(C(=O)NC1=O)C2CCC(O2)CO
D00622,COC1=CC=CC=C1/C=N\OCCC(=O)O
D00623,C[C@@H](C1=CC=CN1)C2=C3C=C(C=CC3=NC2=O)NC(=O)N
D00624,CCO
D00625,C([C@H]([C@@H](CS)O)O)S
D00626,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2
D00627,CC(C)NCC(COC1=CC=CC=C1CC=C)O
D00628,CCN(CC)CCC1=CNC2=CC=CC=C21
D00629,CC1=C(C=CC2=C3C4=CC(=C(C=C4N=CC3=C(N=C12)N)OC)OC)N
D00630,C1OC2=C(O1)C(=C(C=C2)Cl)NC3=NC(=NC=C3)NC4=CC=CC(=C4)C(=O)N
D00631,CC(=O)[O-].CC(=O)[O-].[Co+2]
D00632,CC1=C(SC(=N1)C)C2=NC(=NC=C2)/N=C/NO
D00633,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
D00634,CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC3=C2N=CN=C3N)O)O
D00635,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
D00636,CN(C)C1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)N)O
D00637,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O
D00638,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
D00639,CCCCCCCCCCCCCCCCCC(=O)O
D00640,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)I)CO)O
D00641,COC1=C(C=C(C=C1)C2=CC=CC=C2)N3CC(=O)NS3(=O)=O
D00642,C([C@H](CS)O)O
D00643,COCC#CC[C@H](C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OC
D00644,CN1C=C(C(=N1)C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C5=CC=NC=C5
D00645,CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
D00646,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
D00647,C(CC(CC(=O)O)N)CN
D00648,CC(C=O)O
D00649,C1=CC=C(C=C1)NC2=CC=CC3=C2C(=CC=C3)S(=O)(=O)O
D00650,CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
D00651,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
D00652,C1=CC(=CC=C1C2=C(C=NN2)C3=CC=NC=C3)F
D00653,C(CC(=O)O)C(C(=O)O)N
D00654,CCCCN1C(=NC2=C1N=C(N=C2N)F)CC3=CC4=C(C=C3)OCO4
D00655,CN1[C@H](CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
D00656,OP(=O)(O)OP(=O)(O)O
D00657,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
