drug_id,smiles
D01347,CCC1CCCCN1C(=O)CN2C(=O)C(NC2=O)(C)C3=CC=C(C=C3)OC
D01348,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01349,CC1=C(C(=C(C=C1)[N+](=O)[O-])NC(=O)COC(=O)COC2=CC=CC=C2Cl)C
D01350,CC(C1=CC(=CC=C1)C(F)(F)F)NC(=O)C2=CC=C(C=C2)CNC(=O)C
D01351,CC1=CC(=C(N1C)C)C(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01352,C1=CC=C(C(=C1)OCC(=O)OCC(=O)NC2=CC3=C(C=C2)OC(O3)(F)F)Cl
D01353,C1=CC=C2C(=C1)C=CN(C2=O)CC(=O)NC3=CC=C(C=C3)OC(F)F
D01354,C1=CC=C(C(=C1)NC(=O)COC2=CC=CC=C2Br)OC(F)F
D01355,CC1CCCCC1NC(=O)COC(=O)C2=C(C=CC(=C2)S(=O)(=O)C)C
D01356,CC1CCN(CC1)C(=O)COC(=O)C2=CN(N=C2C3=CC=C(C=C3)C)C4=CC=CC=C4
D01357,C1CS(=O)(=O)CC1NC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01358,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=CC=CC=C2F)C
D01359,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SC(C)C(=O)N3CCCC3)O
D01360,CC1=CC=C(C=C1)OCCCC(=O)N2CCC3=CC(=C(C=C3C2CC(=O)OC)OC)OC
D01361,CCNC(=O)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)C
D01362,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)C3=CC=CC=C3Cl
D01363,CN1C=CN=C1C(C2=CC(=CC=C2)OC)NC3=C4C=NN(C4=NC=N3)C5=CC=C(C=C5)F
D01364,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC=CC=C2C(F)(F)F)C
D01365,CCC(C)C(=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])C
D01366,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)NC3CCCC4=CC=CC=C34
D01367,C1CC(CN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])Cl)O
D01368,CNC(=O)COC(=O)C1=CC2=C(C=C1)SCCC(=O)N2
D01369,C1=CC=C(C(=C1)OCC(=O)NC2=CC=CC(=C2)C#N)Br
D01370,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC3=C(C=C(C=C3Cl)C)C
D01371,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])OC)C
D01372,C1=CC(=CC=C1C(=O)CN2C=NC3=C(C2=O)SC=C3)F
D01373,CC1=CC(=CC(=C1)C(=O)NNC2=CC=CC=C2[N+](=O)[O-])C
D01374,CC(C(=O)NCC1=CC=C(C=C1)OC)SC2=C(C=CC=C2Cl)Cl
D01375,CCCNC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)C
D01376,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01377,CN1C=C(C=N1)C=C2C(=O)N(C(=S)N2)CC3CCCO3
D01378,CCCOC1=CC=CC=C1NC(=O)C2=CC3=NC=CN=C3C=C2
D01379,CC1=CC=C(C=C1)C2=NN(C=C2C(=O)OC(C)C(=O)NC(=O)NC)C3=CC=CC=C3
D01380,CC(C)CCC(=O)OCC(=O)NC1(CCCCC1)C#N
D01381,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(C(=CC=C2)OC)OC)C
D01382,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC=CC=C2C(F)(F)F)C
D01383,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)NCCC3=CCCCC3
D01384,CC(C(=O)NC1CCCC1)OC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)F
D01385,C1CC2=C(C1)C=C(C=C2)NC(=O)COC(=O)COC3=CC=CC=C3Cl
D01386,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)N3C(CCCC3C)C
D01387,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01388,CCOC1=C(C=C2C(=C1)CC(O2)C)CNC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCCC4
D01389,CCCCC1=CC=C(C=C1)NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01390,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)C3=CC=CC=C3Cl
D01391,CC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)CN3CCOCC3
D01392,CC1CCN(CC1)C(=O)COC(=O)C2=CN(N=C2C3=CC=C(C=C3)C)C4=CC=CC=C4
D01393,CC(C1=C(C=C(C=C1)F)F)NC(=O)COC2=CC=CC=C2Br
D01394,CN(CC(=O)OCC1=CC=CC=C1Cl)S(=O)(=O)C2=CC=C(C=C2)F
D01395,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)N(C)CC3=CC=CC=C3
D01396,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)N3C(CCCC3C)C
D01397,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)C3SCCS3
D01398,C1CCC(CC1)NC(=O)NC(=O)COC2=CC=CC=C2Br
D01399,CC1=CC(=C(N1C)C)C(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01400,CC1CCN(CC1)C(=O)COC(=O)C2=CN(N=C2C3=CC=C(C=C3)C)C4=CC=CC=C4
D01401,CC(C#N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01402,CC(C)(C)C1=CC=C(C=C1)SCC(=O)NN2C(=O)C3(CCCCC3)NC2=O
D01403,CN(CC1=CC=C(C=C1)OC)C(=O)NC2=CN=CC=C2
D01404,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=C(C=CC=C2C(C)C)C)C
D01405,CC(C)C(C)NC(=O)CSC1=CC=C(C=C1)[N+](=O)[O-]
D01406,CCOC1=CC=CC=C1COC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)F
D01407,CC1=CC=C(C=C1)C2=NN(C=C2C(=O)OCC3=CC4=C(C=C3)OCO4)C5=CC=CC=C5
D01408,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01409,CCC(CC)NC(=O)COC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01410,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OC(C)C(=O)NC2=CC=C(C=C2)C(=O)C
D01411,CC(C(=O)NCC1=CC2=C(C=C1)OCO2)SC3=C(C=CC=C3Cl)Cl
D01412,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC=CC3=CC=CC=C3)O
D01413,CCNC(=O)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)C
D01414,CCCC(C(=O)NC1=NOC(=C1)C)OC(=O)C2=CC=C(C=C2)N(C)C
D01415,CC(C12CC3CC(C1)CC(C3)C2)NC(=O)COC(=O)COC4=CC=CC=C4Cl
D01416,CCC(C1=CC=C(C=C1)C)NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01417,CC(C)(C)C1=CC=C(C=C1)SCC(=O)N2CCNC2=O
D01418,CCCN1C(=O)C(=CC2=CC=CC=C2F)NC1=S
D01419,CN(C)C(=O)COC(=O)C1=CC=C(S1)C2=CC=C(C=C2)Cl
D01420,CC1CCC2=CC=CC=C2N1C(=O)COC(=O)C3=CC=CNC3=O
D01421,CC(C(=O)NC(=O)NC)OC(=O)C1=CC2=C(C=C1)SCCC(=O)N2
D01422,CC(C)C(C)NC(=O)CSC1=CC=C(C=C1)[N+](=O)[O-]
D01423,COC(=O)C1=CC2=C(C=C1)C(=O)N(C(=N2)SC3CCCCC3=O)CC4=CC=CO4
D01424,CC1=CC(=C(C(=C1)C)C(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)C
D01425,C1CC1NC(=O)NC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01426,CC(C)(C)C1=CC=C(C=C1)SCN2C(=O)C3=CC=CC=C3N=N2
D01427,C1=CC=C(C(=C1)C(F)(F)F)NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01428,CC1=CC=CC=C1C=CC(=O)OC(C)C(=O)NC2=CC=C(C=C2)NC(=O)C
D01429,CCCN1C(=NN=N1)COC2=C(C=C(C=C2[N+](=O)[O-])C)C
D01430,CC(C(=O)NC1CC1)OC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01431,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)Cl
D01432,CCCOC1=C(C=C(C=C1Cl)C=CC(=O)OCC2=CC=C(C=C2)C#N)OC
D01433,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)NC3=CC=CC=C3OC
D01434,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SC(C)C(=O)N3CCCC3)O
D01435,CCC1=CC=C(C=C1)NC(=O)C(C)OC(=O)COC2=CC=CC=C2Cl
D01436,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=CC=CC=C2F)C
D01437,C1C(=O)N(C(=O)S1)CCNC(=O)COC(=O)COC2=CC=CC=C2Cl
D01438,CCC1=CC=CC=C1NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01439,CCCN1C(=O)C(=CC2=CC=CC=C2F)NC1=S
D01440,CC(C)(C)C1=CC=C(C=C1)SCC(=O)NCCC#N
D01441,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC3=CC4=C(C=C3)OCO4
D01442,CC1=C(C=C(C=C1)Cl)NC(=O)CSC
D01443,CCCOC1=C(C=C(C=C1Cl)C=CC(=O)OCC2=CC=C(C=C2)C#N)OC
D01444,COC1=CC=C(C=C1)NC(=O)CSC2=C(C=CC=C2Cl)Cl
D01445,CC1=CC(=C(C(=C1)C)C(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)C
D01446,C1CCC(C1)NC(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01447,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)C2=C(C=CC(=C2)F)OC
D01448,C1CCC(C1)NC(=O)NC(=O)COC2=CC=CC=C2Br
D01449,COC1=C2C(=CC=C1)SC(=N2)NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])OC
D01450,CCS(=O)(=O)C(C)C(=O)NC1=C(C=C(C(=C1)C)Cl)OC
D01451,CCNC(=O)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)C
D01452,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC=CC=C2C(F)(F)F)C
D01453,C1=CC=NC(=C1)CCNC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)F
D01454,C1=CC=C(C(=C1)NC(=O)COC2=CC=CC=C2Br)OC(F)F
D01455,CCCOC1=C(C=C(C=C1Cl)C=CC(=O)OC(C)C(=O)NC2CC2)OC
D01456,CCOC(=O)C1=C(SC(=C1CSC2=CC=C(C=C2)C(C)(C)C)C(=O)NC)N
D01457,C1=CC=C(C(=C1)NC(=O)CCC(=O)C2=CC=CS2)O
D01458,C1COCCN1S(=O)(=O)C2=CN=C(C=C2)SC3=NC4=CC=CC=C4S3
D01459,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC3=CC=CC=C3C(=O)N
D01460,CCC(C1=CC=C(C=C1)C)NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01461,CC(C(=O)NCC1=CC2=C(C=C1)OCO2)SC3=C(C=CC=C3Cl)Cl
D01462,CN(CC(=O)OCC1=CC=C(O1)C(=O)OC)S(=O)(=O)C2=CC=C(C=C2)F
D01463,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCC23CC4CC(C2)CC(C4)C3
D01464,CC(C(=O)NC1=CC=CC=C1Cl)OC(=O)C2=CC(=CC=C2)NC(=O)C
D01465,C1CS(=O)(=O)CC1NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01466,C1CSC2=C(C=C(C=C2)C(=O)OCCOC3=CC=CC=C3F)NC1=O
D01467,CC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=CC=C(C=C2)SC)O
D01468,CCOC1=C(C=C2C(=C1)CC(O2)C)CNC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCCC4
D01469,CC1=CC2=C(C=C1C)OC(=O)C=C2COC(=O)COC3=CC=CC=C3Cl
D01470,C1CCC2=C(C1)C=CC(=C2)S(=O)(=O)NCC(=O)OCC(=O)NC3CC3
D01471,CN(C1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N=CC2=O
D01472,C#CCNC(=O)N1CCN(CC1)C2=CC=C(C=C2)F
D01473,CC(C)COC1=C(C=C(C=C1Cl)C=CC(=O)OC2CCCCC2=O)OC
D01474,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)N3C(CCCC3C)C
D01475,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC3=CC4=C(C=C3)OCO4
D01476,C1CS(=O)(=O)CC1NC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01477,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCCC(C)C
D01478,CC(C)(C)C1=CC=C(C=C1)SCC(=O)NC2=CC=C(C=C2)C(=O)N
D01479,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)Cl
D01480,CC(C)N1C(=CC=N1)NC(=O)C(C)SC2=C(C=CC=C2Cl)Cl
D01481,C1=CC=C2C(=C1)C=CN(C2=O)CC(=O)NC3=CC=C(C=C3)OC(F)F
D01482,CCOC1=C(C=C2C(=C1)CC(O2)C)CNC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCCC4
D01483,CC(C)C(C(=O)NC(=O)N)OC(=O)C1=CC=C(S1)C2=CC=C(C=C2)Cl
D01484,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC=CC=C2C(F)(F)F)C
D01485,C1CN(CCN1CC2=CSC3=CC=CC=C32)C(=O)NCC4=CC=CC=N4
D01486,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SC(C)C(=O)N3CCCC3)O
D01487,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=C(C(=CC=C2)Cl)Cl)C
D01488,CC(C)(C)C1=CC=C(C=C1)SCN2C(=O)C3=CC=CC=C3N=N2
D01489,C1CC(OC1)C[NH2+]CC2=CC=C(C=C2)OCC3=CC=CC=C3
D01490,C#CCNC(=O)N1CCN(CC1)C2=CC=C(C=C2)F
D01491,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)NC3CC3
D01492,CC1CCN(CC1)C(=O)COC(=O)C2=CN(N=C2C3=CC=C(C=C3)C)C4=CC=CC=C4
D01493,CC(C(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)COC2=CC=CC=C2Cl
D01494,C1=CC=C2C(=C1)C(C3=CC=CC=C32)OC(=O)COC4=CC=CC=C4Cl
D01495,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NC
D01496,CC(C1=CC(=CC=C1)C(F)(F)F)NC(=O)C2=CC=C(C=C2)CNC(=O)C
D01497,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC3=CC(=CC=C3)F)O
D01498,CC(C(=O)C1=CC=C(C=C1)OC)OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01499,CCC(C)(C)NC(=O)CN1CCN(CC1)C2=C(C=C(C=C2)C(=O)C)F
D01500,CNC(=O)COC(=O)C1=CC2=C(C=C1)SCCC(=O)N2
D01501,CC(C#N)(C1CC1)NC(=O)COC2=CC=CC=C2Br
D01502,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(C(=CC=C2)OC)OC)C
D01503,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=CC=C(C=C2)C#N)C
D01504,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01505,CC1=C(C(=C(C=C1)[N+](=O)[O-])NC(=O)COC(=O)COC2=CC=CC=C2Cl)C
D01506,CC(C(=O)NC1CCCC1)OC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)F
D01507,CC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NC(=O)COC(=O)CCC(C)C
D01508,COC1=C(C=C(C=C1)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2)F
D01509,CC1=CC(=NO1)NC(=O)CSC2=NC3=CC=CC=C3N2C(C)C
D01510,CC1=CC=C(C=C1)NC(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01511,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)C2=C(C=CC(=C2)F)OC
D01512,CC1=C(C(=NN1C2=CC=C(C=C2)C(=O)NC3CC3)C)Cl
D01513,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=C(C=C(C=C2)Cl)[N+](=O)[O-])C
D01514,CC1CCN(C2=CC=CC=C2S1)C(=O)COC3=CC=CC=C3Br
D01515,CC(C(=O)NC1=CC=CC=C1[N+](=O)[O-])OC2=CC(=CC(=C2)Cl)Cl
D01516,CC(C(=O)NC1=CC=CC=C1Cl)OC(=O)C2=CC(=CC=C2)NC(=O)C
D01517,C1=CNC(=C1)C(=O)COC(=O)C2=C(C=C(C=C2)F)Br
D01518,C1CC1NC(=O)NC(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01519,CN(CC1=CC=CC=C1)C(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01520,CC(C(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)COC2=CC=CC=C2Cl
D01521,C1CN(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)N4C=NN=N4
D01522,CC(=O)NC1=C(C=CC(=C1)C(=O)COC(=O)C2=CC3=C(CCC3)C=C2)O
D01523,CC1=CC=CC=C1C=CC(=O)OC(C)C(=O)NC2=CC=C(C=C2)C(=O)C
D01524,CC1CCCCC1NC(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01525,CCOC1=C(C=C2C(=C1)CC(O2)C)CNC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCCC4
D01526,CC1CCCCC1NC(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01527,C1=CC=C(C(=C1)NC(=O)CCC(=O)C2=CC=CS2)O
D01528,CC1CCCCC1NC(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01529,CC1=C(C=C(C=C1)S(=O)(=O)NC(C2=CC=CC=C2)C3=NC=CN3C)C
D01530,CC(C1=CC=CS1)NC(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01531,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NC(C)C2=C(C=C(C=C2)F)F
D01532,CC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)CN3CCOCC3
D01533,CC1=C(C=C(C=C1)Cl)NC(=O)CSC
D01534,CCC1=C(SC(=C1)C(=O)OCC(=O)NC2=CC=CC=C2F)C
D01535,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NCCC2=CC=C(C=C2)Cl
D01536,C1CCC2=C(C1)C=CC(=C2)S(=O)(=O)NCC(=O)OCC(=O)NC3CC3
D01537,CC(C(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01538,CC(C(=O)NC1=CC=CC=C1[N+](=O)[O-])OC2=CC(=CC(=C2)Cl)Cl
D01539,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)N3CCC(=N3)C4=CC=CC=C4
D01540,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)NC3CC3
D01541,CCCCC1=NOC(=N1)CS(=O)(=O)CC(=O)N
D01542,CC(CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC(=O)N)O
D01543,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)Cl
D01544,CC1=CC(=C(C(=C1)C)C(=O)COC(=O)C2=CC3=C(C=C2)SCCC(=O)N3)C
D01545,C1CCC(CC1)[NH2+]CC2=C(C=CC=C2Cl)F
D01546,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)NC(C)C2=C(C=C(C=C2)F)F
D01547,CC1CCC2=CC=CC=C2N1C(=O)CSC3=NN=C(S3)NCC=C
D01548,CC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=CC=C(C=C2)SC)O
D01549,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC3=CC(=CC=C3)Cl
D01550,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC(C)(C#N)C3CC3
D01551,CC1=CC(=C(N1C)C)C(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01552,C1COCCN1S(=O)(=O)C2=CN=C(C=C2)SC3=NC4=CC=CC=C4S3
D01553,C1CC(=O)N(C1)C2=CC=C(C=C2)OCC(=O)N3CCC4=CC=CC=C43
D01554,CCC1=CC=CC=C1NC(=O)CNC(=O)C2=CC(=CC=C2)NC(=O)C
D01555,CC1=CSC2=NC(=CC(=O)N12)CNC(C)C3=CC=CC=C3
D01556,C1=CC(=CC=C1C(=O)CN2C=NC3=C(C2=O)SC=C3)F
D01557,CC1=CC=C(C=C1)N(CCC#N)C(=O)COC(=O)COC2=CC=CC=C2Cl
D01558,CCCOC1=C(C=C(C=C1Cl)C=CC(=O)OC(C)C(=O)NC2CC2)OC
D01559,CCC(CC)NC(=O)COC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01560,CCCN1C(=O)C(=CC2=CC=CC=C2F)NC1=S
D01561,CC(C1=CC(=CC=C1)C(F)(F)F)NC(C)C(=O)NC2=CC=CC=C2OC
D01562,CC1CCN(CC1)C(=O)COC(=O)C2=CN(N=C2C3=CC=C(C=C3)C)C4=CC=CC=C4
D01563,COC1=CC2=CC=CC=C2C=C1C(=O)NC3=CC=C(C=C3)S(=O)(=O)N4CCCCC4
D01564,COC1=CC=CC(=C1)C2=NOC(=N2)COC(=O)C3=CC4=C(C=C3)SCCC(=O)N4
D01565,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC3=CC=CC=C3C(=O)N
D01566,C1=CC(=CC=C1C(=O)CN2C=NC3=C(C2=O)SC=C3)F
D01567,CCNC(=O)NC(=O)CSC1=NN=C(S1)SCC2=CC=C(C=C2)C(C)C
D01568,CC(C)C(C)NC(=O)CSC1=CC=C(C=C1)[N+](=O)[O-]
D01569,CC1CCCCC1NC(=O)COC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01570,CCC1=C(SC(=C1)C(=O)OCC(=O)C(=C2NC3=CC=CC=C3N2)C#N)C
D01571,CC(C(=O)NC1CC1)OC(=O)CNS(=O)(=O)C2=CC3=C(CCCC3)C=C2
D01572,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC3=C(C=C(C=C3Cl)C)C
D01573,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OC(C)C(=O)C3=C(NC4=CC=CC=C43)C
D01574,CCC1=C(SC(=C1)C(=O)OCC(=O)NCC2=CC=C(C=C2)C(=O)OC)C
D01575,CC1CN(CC(O1)C)C(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01576,C1=CC=C(C(=C1)OCC(=O)OCC(=O)NC2=CC3=C(C=C2)OC(O3)(F)F)Cl
D01577,C1CCC(CC1)[NH2+]CC2=C(C=CC=C2Cl)Cl
D01578,CN(CC(=O)OCC1=CC=CC=C1Cl)S(=O)(=O)C2=CC=C(C=C2)F
D01579,CCC1=CC=CC=C1NC(=O)COC(=O)COC2=CC=CC=C2Cl
D01580,C1=COC(=C1)C2=NN=C(O2)COC(=O)C3=CC=C(S3)C4=CC=C(C=C4)Cl
D01581,CC1=C(C=CC2=C1OC(=O)C=C2COC(=O)CCC(C)C)O
D01582,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC3=CC(=CC=C3)Cl
D01583,CCC1=CC=CC(=C1NC(=O)CSC2=C(C=CC=C2Cl)Cl)C
D01584,CC(=O)NNC(=O)COC(=O)C1=CC=C(S1)C2=CC=C(C=C2)Cl
D01585,CC(C)CCC(=O)OCC(=O)NC1=NC(=CS1)C2=C(C=CC(=C2)OC)OC
D01586,CC(C)(C)C1=CC=C(C=C1)SCC(=O)NN2C(=O)C3(CCCCC3)NC2=O
D01587,CC(C(=O)NC1=CC=C(C=C1)S(=O)(=O)N)SC2=CC=C(C=C2)C(C)(C)C
D01588,CCOC1=CC=CC=C1COC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)F
D01589,CC(C(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01590,CC(C)C(C(=O)NC(=O)N)OC(=O)CNS(=O)(=O)C1=CC2=C(CCCC2)C=C1
D01591,CS(=O)(=O)CC1=CSC(=N1)CC2=CC=C(C=C2)Cl
D01592,CCOC1=C(C=C2C(=C1)CC(O2)C)CNC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCCC4
D01593,CC1=CC=C(C=C1)C(=O)C(C)OC(=O)C2=CC3=C(C=C2)SCCC(=O)N3
D01594,CC1=CC=C(C=C1)C2=NC(=CS2)COC(=O)C3=CC4=C(C=C3)SCCC(=O)N4
D01595,COC(=O)C1=CC2=C(C=C1)C(=O)N(C(=N2)SC3CCCCC3=O)CC4CCCO4
D01596,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC=CC=C2C(F)(F)F)C
D01597,CCC1=CC2=C(C=C1)C(=CC(=O)O2)COC3=CC=CC=C3Br
D01598,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)C3=CC=CC=C3Cl
D01599,C1CN(CCC1C(=O)N)C(=O)COC(=O)C2=CC=C(S2)C3=CC=C(C=C3)Cl
D01600,C1=CC=C(C(=C1)NC(=O)COC2=CC=CC=C2Br)OC(F)F
D01601,C1=CC=C2C(=C1)C=C(S2)C(=O)NC3=CC=NC=C3
D01602,C1=CC(=CC=C1C(=O)CN2C=NC3=C(C2=O)SC=C3)F
D01603,C1CSC2=C(C=C(C=C2)C(=O)OCCOC3=CC=CC=C3F)NC1=O
D01604,C1=CC=C(C(=C1)OCC(=O)OCC(=O)NC2=CC3=C(C=C2)OC(O3)(F)F)Cl
D01605,CC(C(=O)NC1=CC=CC=C1Cl)OC(=O)C2=CC(=CC=C2)NC(=O)C
D01606,CC(C(=O)NC1=CC=CC=C1Cl)OC(=O)C2=CC(=CC=C2)NC(=O)C
D01607,CC(C)CCC(=O)OCC(=O)NC1=CC(=NN1C)C2=CC=C(C=C2)Cl
D01608,CC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)CN3CCOCC3
