2026-08-22 14:05:48 - emm_dti - INFO - setup_logging:63 - Logging initialized. Log directory: /mnt/d/Projects/EMM_DTI_Replication/gradient_flow_logs/20260822_140548
2026-08-22 14:05:48 - emm_dti - INFO - test_gradient_flow:42 - ================================================================================
2026-08-22 14:05:48 - emm_dti - INFO - test_gradient_flow:43 - GRADIENT FLOW TEST - HUMAN DATASET
2026-08-22 14:05:48 - emm_dti - INFO - test_gradient_flow:44 - ================================================================================
2026-08-22 14:05:50 - emm_dti.utils.device - INFO - get_device:32 - CUDA available. Using GPU: NVIDIA GeForce GTX 1650
2026-08-22 14:05:50 - emm_dti - INFO - test_gradient_flow:48 - Device: cuda
2026-08-22 14:05:50 - emm_dti - INFO - test_gradient_flow:57 - 
Loading human dataset from /mnt/d/Projects/EMM_DTI_Replication/data/human...
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - _load_data:204 - Loading data from /mnt/d/Projects/EMM_DTI_Replication/data/human
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - _load_data:228 - Loaded 2356 drugs, 1840 proteins, 6728 interactions
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - __init__:189 - Found pre-defined 'split' column in interactions.csv - preserving benchmark splits.
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - _create_fcs_vocabulary:245 - Loading cached FCS patterns from /mnt/d/Projects/EMM_DTI_Replication/data/human/.fcs_cache.pkl
2026-08-22 14:05:50 - emm_dti.models.fcs - INFO - build_from_fcs:191 - Built fragment vocabulary with 210 tokens
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - _create_fcs_vocabulary:253 - Loaded 210 patterns from cache
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - __init__:200 - Data module initialized with 6728 total samples
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - create_loaders:348 - Creating DataLoaders from pre-defined benchmark splits...
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - __init__:63 - Initialized DTIDataset with 5382 samples (vocab_size=210, fcs_patterns=208)
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - __init__:63 - Initialized DTIDataset with 673 samples (vocab_size=210, fcs_patterns=208)
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - __init__:63 - Initialized DTIDataset with 673 samples (vocab_size=210, fcs_patterns=208)
2026-08-22 14:05:50 - emm_dti.data.loaders - INFO - create_loaders:370 - Loaded splits: train=5,382, val=673, test=673
2026-08-22 14:05:50 - emm_dti - INFO - test_gradient_flow:73 - ✓ Data loaded. Vocab size: 210
2026-08-22 14:05:50 - emm_dti - INFO - test_gradient_flow:76 - 
Initializing model...
2026-08-22 14:05:52 - emm_dti.models.mamba_ssm - INFO - __init__:119 - BidirectionalMambaSSM initialized: input_dim=128, hidden_dim=64, d_state=16, n_layers=2
2026-08-22 14:05:52 - emm_dti.models.mamba_ssm - INFO - __init__:119 - BidirectionalMambaSSM initialized: input_dim=128, hidden_dim=64, d_state=16, n_layers=2
2026-08-22 14:05:52 - emm_dti.models.emm_dti - INFO - __init__:161 - EMM-DTI model initialized with 390,689 parameters (Bidirectional Mamba-SSM, official Selective StateSpaceModel library)
2026-08-22 14:05:52 - emm_dti - INFO - test_gradient_flow:87 - ✓ Model initialized with 390,689 parameters
2026-08-22 14:05:52 - emm_dti - INFO - test_gradient_flow:93 - 
================================================================================
2026-08-22 14:05:52 - emm_dti - INFO - test_gradient_flow:94 - GRADIENT FLOW ANALYSIS
2026-08-22 14:05:52 - emm_dti - INFO - test_gradient_flow:95 - ================================================================================
2026-08-22 14:05:52 - emm_dti - INFO - test_gradient_flow:102 - 
--- Batch 1/5 ---
2026-08-22 14:05:54 - emm_dti - INFO - test_gradient_flow:113 - Loss: 0.723273
2026-08-22 14:05:54 - emm_dti - INFO - test_gradient_flow:120 - 
Gradient Statistics:
2026-08-22 14:05:54 - emm_dti - INFO - test_gradient_flow:121 - Layer                                              Mean Grad       Max Grad        Dead (0s)
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.dt_proj.weight         1.878935e-07    5.203063e-06       10.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.dt_proj.bias           5.626137e-07    7.036204e-06        1.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.out_proj.weight        6.482894e-05    1.385582e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.out_proj.bias          1.446774e-03    4.490457e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.A_log                  2.728042e-07    2.043192e-05       24.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.D                      1.390591e-04    8.955034e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.in_proj.weight         8.992043e-05    1.857396e-03        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.in_proj.bias           9.571339e-04    7.749664e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.conv1d.weight          4.535093e-05    4.976217e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.conv1d.bias            5.284777e-04    3.605137e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.x_proj.weight          1.004507e-05    1.997323e-04        0.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.dt_proj.weight         6.289909e-08    1.647284e-06       39.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.dt_proj.bias           1.267384e-06    1.223296e-05        1.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.out_proj.weight        1.870339e-04    2.964998e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.out_proj.bias          3.627383e-02    1.085734e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.A_log                 8.469420e-07    1.181205e-04       15.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.D                     7.405173e-05    2.044449e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.in_proj.weight        7.555188e-05    4.958722e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.in_proj.bias          8.607054e-05    1.525516e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.conv1d.weight         1.119490e-04    1.294538e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.conv1d.bias           1.558109e-04    1.272615e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.x_proj.weight         2.996757e-05    1.299411e-03        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.dt_proj.weight        7.645123e-06    3.049925e-04        0.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.dt_proj.bias          1.440691e-05    3.440243e-04        1.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.out_proj.weight       6.160814e-05    4.415493e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.out_proj.bias         2.173677e-03    7.384029e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.A_log                 1.944619e-07    4.654472e-06       28.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.D                     1.415790e-04    2.180898e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.in_proj.weight        8.916356e-05    2.300927e-03        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.in_proj.bias          1.212736e-03    1.088936e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.conv1d.weight         4.799632e-05    4.603857e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.conv1d.bias           5.165965e-04    5.114171e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.x_proj.weight         5.640801e-06    8.432029e-05        3.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.dt_proj.weight        3.043610e-08    9.786329e-07       45.9%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.dt_proj.bias          1.893514e-07    2.923733e-06       14.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.out_proj.weight       1.983226e-04    4.286555e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.out_proj.bias         4.231184e-02    1.337896e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.output_proj.weight                      2.201810e-03    1.586362e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.output_proj.bias                        4.864603e-02    1.508745e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.output_scale                         5.418218e-03    5.418218e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.input_proj.weight                    1.833916e-04    1.040296e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.input_proj.bias                      3.110685e-04    8.997582e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.A_log               3.030882e-07    1.003453e-05       16.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.D                   6.192959e-05    5.204722e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.in_proj.weight      7.461236e-05    2.247427e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.in_proj.bias        1.237158e-04    1.370539e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.conv1d.weight       7.506186e-05    7.883534e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.conv1d.bias         1.898449e-04    1.695978e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.x_proj.weight       1.110610e-05    4.393443e-04        0.4%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.dt_proj.weight      2.251443e-07    4.979282e-06        7.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.dt_proj.bias        7.096673e-07    6.293069e-06        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.out_proj.weight     8.086769e-05    4.119226e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.0.out_proj.bias       2.496548e-03    9.643916e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.A_log               6.237033e-07    4.624588e-05       20.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.D                   1.781312e-04    3.062090e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.in_proj.weight      9.093643e-05    4.193080e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.in_proj.bias        1.268536e-03    2.170632e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.conv1d.weight       5.772016e-05    4.981316e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.conv1d.bias         7.013250e-04    8.149548e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.x_proj.weight       6.771928e-06    7.836011e-05        0.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.dt_proj.weight      3.162040e-07    1.137307e-05        8.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.dt_proj.bias        2.040797e-06    3.340204e-05        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.out_proj.weight     2.143437e-04    2.978322e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.forward_layers.1.out_proj.bias       4.696490e-02    1.411400e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.A_log              3.343293e-07    4.427383e-05       19.3%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.D                  4.833224e-05    5.508575e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.in_proj.weight     7.129082e-05    1.867819e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.in_proj.bias       1.019870e-04    8.469931e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.conv1d.weight      6.934578e-05    1.060224e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.conv1d.bias        1.358848e-04    8.297025e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.x_proj.weight      1.286815e-05    9.715022e-04        0.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.dt_proj.weight     1.086895e-06    2.244162e-05        7.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.dt_proj.bias       2.235776e-06    2.431109e-05        1.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.out_proj.weight    6.287715e-05    2.675237e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.0.out_proj.bias      1.872518e-03    8.288431e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.A_log              2.994959e-07    1.230819e-05       29.4%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.D                  1.290026e-04    9.531347e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.in_proj.weight     8.080378e-05    1.920420e-03        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.in_proj.bias       1.011127e-03    8.941047e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.conv1d.weight      5.726295e-05    5.981787e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.conv1d.bias        5.978563e-04    3.604835e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.x_proj.weight      1.278944e-06    1.560215e-05        3.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.dt_proj.weight     9.219792e-08    1.068220e-06       29.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.dt_proj.bias       5.120701e-07    3.588853e-06        6.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.out_proj.weight    1.562066e-04    2.940264e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.backward_layers.1.out_proj.bias      3.993469e-02    1.226519e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.output_proj.weight                   2.353867e-03    1.688745e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - protein_mamba.output_proj.bias                     5.385951e-02    1.834783e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - interaction_cnn.0.weight                           6.390125e-03    1.049155e-02       11.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - interaction_cnn.0.bias                             1.038617e-02    1.108824e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.0.weight                                 1.606535e-03    4.034219e-02       50.4%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.0.bias                                   7.049034e-03    4.816032e-02       50.4%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.3.weight                                 1.313158e-03    4.350304e-02       65.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.3.bias                                   1.412782e-02    6.843755e-02       29.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.6.weight                                 2.235692e-02    2.153789e-01       29.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - predictor.6.bias                                   2.888377e-01    2.888377e-01        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:156 - ------------------------------------------------------------------------------------------
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:157 - TOTAL                                              Total Norm      1.637267e+00       11.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:167 - ✅ Gradient flow looks healthy!
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:174 - Loss decreased: 0.658186
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:102 - 
--- Batch 3/5 ---
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:113 - Loss: 0.691002
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:120 - 
Gradient Statistics:
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:121 - Layer                                              Mean Grad       Max Grad        Dead (0s)
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:122 - ------------------------------------------------------------------------------------------
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - embedding.weight                                   2.175944e-05    6.913064e-04        1.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - embedding_norm.weight                              7.852726e-05    3.647357e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - embedding_norm.bias                                1.076645e-04    3.562022e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.output_scale                            1.162823e-03    1.162823e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.input_proj.weight                       8.871211e-05    6.227802e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.input_proj.bias                         1.000027e-04    3.627523e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.A_log                  1.540411e-07    9.460469e-06       30.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.D                      3.370491e-05    3.643364e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.in_proj.weight         4.629247e-05    1.923307e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.in_proj.bias           4.253073e-05    6.221387e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.conv1d.weight          5.806983e-05    5.999733e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.conv1d.bias            7.484159e-05    5.405843e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.x_proj.weight          6.146140e-06    4.839778e-04        0.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.dt_proj.weight         1.629127e-07    6.029099e-06       15.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.dt_proj.bias           4.158108e-07    1.240962e-05        7.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.out_proj.weight        3.688703e-05    7.331958e-04        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.0.out_proj.bias          6.036914e-04    2.271322e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.A_log                  8.854222e-08    7.545242e-06       44.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.D                      4.925445e-05    3.607498e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.in_proj.weight         3.996401e-05    9.347405e-04        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.in_proj.bias           2.943749e-04    2.898993e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.conv1d.weight          1.744746e-05    1.563319e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.conv1d.bias            1.837581e-04    1.230174e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.x_proj.weight          1.207141e-06    1.158949e-05        1.2%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.dt_proj.weight         2.988853e-08    7.271876e-07       56.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.dt_proj.bias           5.242251e-07    5.504676e-06        3.9%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.out_proj.weight        7.216547e-05    1.014115e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.forward_layers.1.out_proj.bias          1.122543e-02    3.041368e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.A_log                 5.333662e-07    4.134322e-05       17.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.D                     3.004787e-05    5.462490e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.in_proj.weight        3.302385e-05    1.107818e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.in_proj.bias          2.556257e-05    3.551430e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.conv1d.weight         3.970613e-05    3.398415e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.conv1d.bias           4.483581e-05    2.935503e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.x_proj.weight         4.306178e-06    2.193800e-04        0.6%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.dt_proj.weight        3.711661e-06    1.364853e-04        0.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.dt_proj.bias          7.069666e-06    1.534414e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.out_proj.weight       2.801186e-05    1.208777e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.0.out_proj.bias         5.250353e-04    1.604642e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.A_log                 5.841649e-08    1.954453e-06       41.7%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.D                     4.160628e-05    7.145745e-04        0.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.in_proj.weight        3.061878e-05    6.196792e-04        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.in_proj.bias          3.008726e-04    2.541243e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.conv1d.weight         1.664125e-05    1.674956e-04        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.conv1d.bias           1.504011e-04    1.666316e-03        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.x_proj.weight         1.037465e-06    8.281333e-06        4.5%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.dt_proj.weight        9.206845e-09    4.952780e-07       78.3%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.dt_proj.bias          5.768398e-08    1.506069e-06       25.8%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.out_proj.weight       5.440215e-05    1.255761e-03        0.1%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.backward_layers.1.out_proj.bias         1.038394e-02    3.654324e-02        0.0%
2026-08-22 14:05:59 - emm_dti - INFO - test_gradient_flow:146 - drug_mamba.output_proj.weight                      6.990589e-04    4.406595e-03        0.0%
