drug_id,smiles
D04268,CN1C(=O)c2[nH]c(CC3CCCC3)nc2N2C1=N[C@@H]1CCC[C@@H]12
D04269,Cc1ccccc1CN1CCN(c2nc3c(c(=O)[nH]2)CCCN3C)CC1
D04270,Cc1ccc(S(=O)(=O)N2C[C@H](O)C[C@H]2C(=O)NO)cc1
D04271,CCCCC1=NC(Cl)C(CO)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
D04272,COc1ccc(-n2nccn2)c(C(=O)N2CCOC[C@H]2Cc2cc(-n3nccn3)ccc2F)c1F
D04273,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H]([NH3+])C(=O)N1CC(F)C1
D04274,OCc1ccc(-c2nccnc2OC2CN(c3ccc4ccccc4n3)C2)cc1
D04275,CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1
D04276,Cc1cc(CN2CCC(c3ccc4[nH]c(-c5cc(C)c6ncnn6c5)c(C(C)C)c4c3)CC2)no1
D04277,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCCC(C)(C)C(=O)O)c1
D04278,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2cc(-c3cccs3)ccc2N)cc1
D04279,COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2NC(=O)NC(C)(C)C)c1
D04280,CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CCC2)cc1
D04281,CC(Sc1nnc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1C)C(=O)O
D04282,COc1cc(-c2cn(C)c(=O)c(C)c2C)cc(OC)c1CN(C)C
D04283,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(c5ncc(C)o5)C[C@@H]34)c2)cn1
D04284,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NO)OCCO3)cc1
D04285,CC(C)C[C@@H](NC(=O)[C@@H](NC(=O)N[C@H](C(=O)O)C(C)C)[C@@H]1CCN=C(N)N1)C(=O)NCCCN[C@H](C(=O)O)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O
D04286,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H]([NH3+])C(=O)N1CCC(F)(F)C1
D04287,NC1=N[C@@](c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cc(F)c2F)(C(F)F)[C@H]2C[C@H]2O1
D04288,CN1CC2(CCN(c3ccc(-c4ncnc(Nc5ccc(N6CCN(C7COC7)CC6)cc5)n4)cc3C#N)CC2)C1
D04289,Cc1c(-c2[nH]c3ccc(C4CCN(C(=O)OCCN)CC4)cc3c2C(C)C)cn2ncnc2c1C
D04290,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O
D04291,CC(C)(Oc1ccc(N2CCOCC2)cn1)C(=O)N[C@H]1C2C[C@@H]3C[C@H]1C[C@@](CC(N)=O)(C2)C3
D04292,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)cnc2F)N=C(N)S[C@@]2(C(=O)N3[C@H]4COC[C@@H]3COC4)C[C@H]21
D04293,C[C@H]1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
D04294,O=C(NC1C2CCC(C2)C1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1
D04295,O=c1ccc(-c2nc3ccc(S(=O)(=O)C(F)(F)F)cc3[nH]2)cn1-c1ccccc1
D04296,O=S(=O)(c1ccc(Cl)cc1)C12CCC[C@]3(CCN(S(=O)(=O)C(F)(F)F)C3)C1COc1c(F)ccc(F)c12
D04297,N[C@H]1C[C@@H](N2Cc3cnc4nc(C5CC5)nn4c3C2)CC[C@@H]1c1cc(F)c(F)cc1F
D04298,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O
D04299,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc(F)cc3)n2)cc1
D04300,CN1CCC(S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(F)c3Cl)c2O)CC1
D04301,CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1
D04302,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCCCC2)cc1
D04303,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)c2ccccc2C#N)c2ccccc2N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O
D04304,COc1ccc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O
D04305,Cc1cc(N2C(=O)c3c(C4CN(C)C4)cn(C)c3C2c2ccc(Cl)cc2)cn2c(C)nnc12
D04306,O=C(O)[C@H](Cc1ccc(-n2c(-c3cccnc3)nc3cccnc32)cc1)NC1=C(Br)C(=O)C12CCCCC2
D04307,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1Cc1ccccc1
D04308,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1
D04309,CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1
D04310,C[C@H](Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1)C1CCOCC1
D04311,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
D04312,c1ccc2c(c1)c1cnccc1n2CCCCCCn1c2ccccc2c2cnccc21
D04313,C[C@@H](C(=O)N(C)[C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)c1ccc(F)cc1
D04314,CCc1ccc(/N=C2\S/C(=C\c3ccnc(Nc4ccc(C(=O)O)cn4)c3)C(=O)N2C)cc1
D04315,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3cc(Cl)ccc32)cc1
D04316,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl
D04317,O=C(Nc1ccc2cccnc2c1)c1ccc(-c2ccccc2)nc1
D04318,COc1cc(NC(=O)c2ccccn2)ccc1Cl
D04319,O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1nnc[nH]1
D04320,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3cnc(C)nc3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1
D04321,Cc1c(O)ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc12
D04322,COc1ccc(F)cc1CCCC1CCC(CCN)O1
D04323,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(F)c1
D04324,COc1cc(C#N)cnc1C(=O)Nc1cc(Cl)c(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1
D04325,CC(C)c1ccc2c(c1)c1c(n2CC(=O)O)CCN(C(=O)c2ccccc2)C1
D04326,Cn1cnc(-c2ccc(F)c(Cl)c2)c1-c1ccc2nccn2c1
D04327,Cc1c(OCCNCCC(F)F)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@@H](C)C(=O)O
D04328,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1
D04329,Cc1ccc(Oc2cccc(N(Cc3cccc(OC(F)(F)C(F)F)c3)C[C@@H](O)C(F)(F)F)c2)cc1
D04330,C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)F
D04331,COc1ccc(-c2sncc2-c2ccc(C)cc2)cc1
D04332,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1
D04333,O=c1n(C2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1
D04334,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1
D04335,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2C[C@@H]3C[C@@H]1C[C@@](C(=O)NCc1ccc(S(N)(=O)=O)cc1)(C2)C3
D04336,NC/C=C(/F)COc1ccc(C(=O)NC2CCCCC2)cc1
D04337,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1
D04338,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1
D04339,C[C@H](CN(C)C)Oc1nc(Nc2cc3cccc(Cl)c3cn2)cnc1C#N
D04340,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3nc(C(C)(C)C)[nH]c3-c3ccc(F)cc3)cc21
D04341,O=C(c1ccccc1)n1c(O)cn(-c2ccccc2)c1=O
D04342,Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2ccc3c(c2C#N)OCO3)c1Cl
D04343,Cc1nc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)N=C(N)O[C@H]3C[C@H]32)c1
D04344,CC1CN(C(=O)N(c2ccccc2)c2ccccc2)CCN1C(=O)N(c1ccccc1)c1ccccc1
D04345,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
D04346,Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Br)cc5)CC4)cc3)cc2n(C)c1=O
D04347,CC(=O)N1CCN(c2ccc(CCc3ccc(CC(=O)NN)cc3)nc2)CC1
D04348,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)n1
D04349,Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1
D04350,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3F)ccc2C)c(OC)n1
D04351,O=C(O)c1cccc(OCC2CCN(c3ccc(NC(=O)c4cccc(Oc5ccccc5)c4)cn3)CC2)c1
D04352,CCc1cc(Cc2cnc(N)nc2N)cc2c1NC(C)(C)C=C2C
D04353,CCn1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1OCCN(C)C)C2=O
D04354,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccc(F)c1
D04355,O=C(C1CCN(c2cc(C(F)(F)F)ccn2)CC1)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1
D04356,N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1
D04357,N[C@H]1CN(C(=O)c2cc3ccccc3s2)C[C@H]1C(=O)N1CCCC1
D04358,COc1cc(NC(=O)Nc2cccc(Oc3ccccc3)c2)ccc1C(=O)NCCCN1CCCCC1
D04359,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(S(C)(=O)=O)cc4)n3)c2)CCOCC1
D04360,C[C@H](N)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)NCc2ccccc2)c1
D04361,Fc1cc(Cl)cnc1C(F)(F)CN1CCC(Nc2ncnc3[nH]ncc23)CC1
D04362,COC(=O)Nc1ccc(-c2[nH]c([C@@H]3C[C@H](C4CCN(S(C)(=O)=O)CC4)CN3C(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nc2Cl)cc1
D04363,CC[C@](O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F
D04364,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
D04365,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccccc3Cl)ccc2NC1=O
D04366,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1OC
D04367,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1
D04368,COCC(=O)N1CCC(c2ccc3[nH]c(-c4cc(OC)c5ncnn5c4)c(C(C)C)c3c2)CC1
D04369,CC(=O)N[C@H]1CCCCNC(=O)[C@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)NC1=O
D04370,CC(CCO)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(C(N)=O)n2c1
D04371,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
D04372,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
D04373,CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)C[C@H]23)CC1
D04374,CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1
D04375,O=C(NC1CCCC1)Oc1cccc(C(=O)c2nc3ccccc3s2)c1
D04376,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1O[C@H]1CCOC[C@H]1F
D04377,COCC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1
D04378,COC[C@@H]1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2CCC(O)CF
D04379,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NC(Cc1cccc(NC(=O)Nc2ccccc2C)c1)C(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(C)cc1)C(N)=O
D04380,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O
D04381,CO[C@H]1CC[C@@H](C(=O)Nc2nc(C)c(-c3ccc(N)nc3)s2)CC1
D04382,CCc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
D04383,CC(C)C1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1
D04384,Clc1ccc2c(NCCCNCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3
D04385,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1O[C@H]1CCN(C(=O)CCO)C[C@H]1F
D04386,CCCN(CCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1
D04387,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(=O)CS(C)(=O)=O)[C@H]1C
D04388,CNCCCNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1
D04389,[NH3+][C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)N1CCC1)c1ccc(-c2ccc(F)cc2)cc1
D04390,CSc1ccc(Cc2ccccc2CN(C)C)cc1
D04391,O=C(CCc1noc2c1CCc1cc(O)ccc1-2)NC1=C(C(=O)O)CCC1
D04392,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3cnccc23)n1
D04393,CC(=O)Nc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1
D04394,O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC2(CCc3ccccc3O2)CC1
D04395,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1
D04396,O=C(CCCCCCc1ccccc1)c1ncco1
D04397,NC(=O)c1cncc(Oc2cccc3c(NC(=O)c4ccccc4)cccc23)c1
D04398,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(N)cc2)cc1)C(=O)O
D04399,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
D04400,CN[C@@H](C)C(=O)N[C@H]1CN2C(=O)CCNC(=O)c3ccc4c(c(OC)ccc4c3)CN(C1=O)c1ccccc12
D04401,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1
D04402,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC5)C4)ccc3c2=O)cc1
D04403,COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C
D04404,CCn1c(CNc2cccc(C(=O)NCc3ccccc3)c2)nnc1-c1ccncc1
D04405,CS(=O)(=O)N1CCN([C@H]2C[C@@H](C(=O)Nc3ccc(C(=O)O)cc3)N(C(=O)C3CCN(C(=N)N)CC3)C2)CC1
D04406,CC(=O)O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@]2(C)C(=O)C=C[C@@H]12
D04407,C[C@H](O)C(=O)N1CC[C@H](Nc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)[C@H](F)C1
D04408,c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)oc3ncnc(NCCN4CCNCC4)c23)cc1
D04409,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC
D04410,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ncc(C#N)cn3)ccc1F)N=C(N)S2
D04411,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
D04412,CC(C)(C)OC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1
D04413,Cc1nc(N)cc2c1CNC(=O)c1cnn(c1)Cc1ccc(Cn3cccn3)cc1OCCC/C=C\CCO2
D04414,Cn1ncnc2c(=O)n(C)c(=O)nc1-2
D04415,COc1cnc(OCc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O
D04416,Cc1cc(-c2[nH]c3ccc(C4CCN(Cc5ncnn5C)CC4)cc3c2C(C)C)cn2ncnc12
D04417,COc1ccc(CNC(=O)c2nc(-c3cncc(C)c3)cnc2-c2ccccc2)nc1OC
D04418,COc1ccc(C[C@@H]2COCCN2C(=O)c2ccccc2-n2nccn2)cc1-c1cccnn1
D04419,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1
D04420,CN(C)CC1(O)CCN(c2nc(Oc3cccc(F)c3)cc(C(F)(F)F)n2)CC1
D04421,C[C@@H]1C[C@@](C)(c2cc(CNC3(C(F)(F)F)CC3)c(F)cc2F)N=C(N)S1
D04422,CC(C)(C)C1(C)Cc2c(CN3CCC4(CC3)CCN(C(=O)c3ccc(N)cn3)CC4)cccc2O1
D04423,C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1
D04424,CC(C)n1cc(-c2cc3nn(C)cc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cn1
D04425,Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C
D04426,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1O[C@H]1CCN(C(=O)c2ccn[nH]2)C[C@H]1F
D04427,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
D04428,CC1(C)CCc2cc(S(=O)(=O)N(CC(=O)O)Cc3cccc(-c4ccccc4)c3)ccc2O1
D04429,OC(Cc1cccnc1-c1cc(Cl)cc(Cl)c1)(c1cccnc1)c1cccnc1
D04430,CC(CS)C(=O)N1c2ccccc2CC1C(=O)O
D04431,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OCCC1CNC(=O)C1
D04432,CN1CCN(c2ccc(Nc3ncnc(-c4ccc(OC5CCOCC5)c(C#N)c4)n3)cc2)CC1
D04433,CC(C)CNC(=O)c1ccc(-c2ccc(-c3ccsc3CO)cc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1
D04434,CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)c(C)n1
D04435,COc1ccc2c(-n3c(=O)n(Cc4ccc(Cl)c(O[C@H](C)C(=O)O)c4)c4ccc(OC(F)(F)F)cc43)noc2c1
D04436,Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C)C[C@@H](C(F)(F)F)OC(N)=N2)c1
D04437,Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(N4CC(=O)NCC4=O)cc23)cc1
D04438,CN([C@@H]1CCc2c(CC(=O)O)c3ccc(F)cc3n2C1)S(=O)(=O)c1ccc(F)cc1
D04439,O=C(N[C@@H]1COCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1
D04440,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2COC2)C1
D04441,COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc(S(C)=O)cc4C)n3C)ccc2c1
D04442,O=S(=O)(c1ccc(Br)cc1)N1CC=C(C#Cc2ccccn2)CC1
D04443,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C
D04444,Cc1c(-c2ccccc2)[nH]c2ncnc(Nc3cccc(Cl)c3)c12
D04445,CN(C)C(=O)[C@@H](c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1)[C@H]([NH3+])C(=O)N1CC[C@H](F)C1
D04446,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1
D04447,O=C(O)Cn1nnc(-c2cnc(N3CC4CN(c5cc(F)ccc5Cl)CC4C3)s2)n1
D04448,O=C(NC1CC1)c1ccc(-n2cnc3ccccc32)s1
D04449,COc1cc(O)c(/C=C\C(=O)O)cc1[C@@H](O)CC(C)C
D04450,Cc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1
D04451,Cc1cc(NC(=O)c2ncc(Cl)cc2Cl)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F
D04452,CS(=O)(=O)c1ccc(C2SCCC(=O)N2CCc2ccccc2)cc1
D04453,COC[C@@H]1CCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2C[C@H]1CO1
D04454,CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1coc2ccccc12.Cl
D04455,O=C(Nc1ccccc1)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1
D04456,C[C@@H](c1ccc(-c2ccc(=O)[nH]c2)cc1)N1CC[C@](CC(C)(C)NS(C)(=O)=O)(c2ccccc2)OC1=O
D04457,O=c1[nH]c2cc(-c3ccc4ccccc4c3)ccc2c2nc(-c3ccccc3Cl)[nH]c12
D04458,O=C(NCc1ccncc1)c1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2
D04459,Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F
D04460,Cn1ncn(-c2ccc(C(=O)N[C@@H]3CCN(c4ncc(Cl)c5c(N)noc45)C3)c(Cl)c2)c1=O
D04461,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1
